0,1,2,3
64.98059340896026,82.47649886241365,82.47098004288134,64.98091923117309
64.98028765775845,-34.02090120493027,104.34277413118005,82.46795534777948
82.46971470038567,131.68654657769122,104.34222911260102,104.34142903546666
82.47607659243792,104.34787418929938,-34.021924268917594,64.97900392459897
64.97786891686837,82.47523568112979,82.46591636004251,64.97886880379627
-34.03329954134374,165.89008335247013,131.66191019448578,104.31358299854345
104.34021345295558,104.34317269059359,131.69103437446773,82.47171811709315
104.31943129883292,131.6760339903124,165.88285609381,-34.034468049933075
64.92370498650371,82.36185520956359,82.42326815585386,64.91627697739129
